path,id
AI_CUP/bounding_box_test/0004583_1016-150000-151900_0000254_acc_data.bmp,4583
AI_CUP/bounding_box_test/0004584_1016-150000-151900_0000246_acc_data.bmp,4584
AI_CUP/bounding_box_test/0004585_1016-150000-151900_0000255_acc_data.bmp,4585
AI_CUP/bounding_box_test/0004586_1016-150000-151900_0000256_acc_data.bmp,4586
AI_CUP/bounding_box_test/0004587_1016-150000-151900_0000257_acc_data.bmp,4587
AI_CUP/bounding_box_test/0004588_1016-150000-151900_0000257_acc_data.bmp,4588
AI_CUP/bounding_box_test/0004589_1016-150000-151900_0000259_acc_data.bmp,4589
AI_CUP/bounding_box_test/0004590_1016-150000-151900_0000283_acc_data.bmp,4590
AI_CUP/bounding_box_test/0004591_1016-150000-151900_0000290_acc_data.bmp,4591
AI_CUP/bounding_box_test/0004592_1016-150000-151900_0000291_acc_data.bmp,4592
AI_CUP/bounding_box_test/0004593_1016-150000-151900_0000358_acc_data.bmp,4593
AI_CUP/bounding_box_test/0004594_1016-150000-151900_0000312_acc_data.bmp,4594
AI_CUP/bounding_box_test/0004595_1016-150000-151900_0000111_acc_data.bmp,4595
AI_CUP/bounding_box_test/0004596_1016-150000-151900_0000317_acc_data.bmp,4596
AI_CUP/bounding_box_test/0004597_1016-150000-151900_0000118_acc_data.bmp,4597
AI_CUP/bounding_box_test/0004598_1016-150000-151900_0000316_acc_data.bmp,4598
AI_CUP/bounding_box_test/0004599_1016-150000-151900_0000319_acc_data.bmp,4599
AI_CUP/bounding_box_test/0004600_1016-150000-151900_0000321_acc_data.bmp,4600
AI_CUP/bounding_box_test/0004601_1016-150000-151900_0000323_acc_data.bmp,4601
AI_CUP/bounding_box_test/0004602_1016-150000-151900_0000326_acc_data.bmp,4602
AI_CUP/bounding_box_test/0004603_1016-150000-151900_0000327_acc_data.bmp,4603
AI_CUP/bounding_box_test/0004604_1016-150000-151900_0000331_acc_data.bmp,4604
AI_CUP/bounding_box_test/0004605_1016-150000-151900_0000331_acc_data.bmp,4605
AI_CUP/bounding_box_test/0004606_1016-150000-151900_0000330_acc_data.bmp,4606
AI_CUP/bounding_box_test/0004607_1016-150000-151900_0000332_acc_data.bmp,4607
AI_CUP/bounding_box_test/0004608_1016-150000-151900_0000335_acc_data.bmp,4608
AI_CUP/bounding_box_test/0004609_1016-150000-151900_0000334_acc_data.bmp,4609
AI_CUP/bounding_box_test/0004610_1016-150000-151900_0000344_acc_data.bmp,4610
AI_CUP/bounding_box_test/0004611_1016-150000-151900_0000346_acc_data.bmp,4611
AI_CUP/bounding_box_test/0004612_1016-150000-151900_0000348_acc_data.bmp,4612
AI_CUP/bounding_box_test/0004613_1016-150000-151900_0000349_acc_data.bmp,4613
AI_CUP/bounding_box_test/0004614_1016-150000-151900_0000354_acc_data.bmp,4614
AI_CUP/bounding_box_test/0004615_1016-150000-151900_0000359_acc_data.bmp,4615
AI_CUP/bounding_box_test/0004616_1016-150000-151900_0000006_acc_data.bmp,4616
AI_CUP/bounding_box_test/0004617_1016-150000-151900_0000008_acc_data.bmp,4617
AI_CUP/bounding_box_test/0004618_1016-150000-151900_0000011_acc_data.bmp,4618
AI_CUP/bounding_box_test/0004619_1016-150000-151900_0000013_acc_data.bmp,4619
AI_CUP/bounding_box_test/0004620_1016-150000-151900_0000015_acc_data.bmp,4620
AI_CUP/bounding_box_test/0004621_1016-150000-151900_0000016_acc_data.bmp,4621
AI_CUP/bounding_box_test/0004622_1016-150000-151900_0000016_acc_data.bmp,4622
AI_CUP/bounding_box_test/0004623_1016-150000-151900_0000017_acc_data.bmp,4623
AI_CUP/bounding_box_test/0004624_1016-150000-151900_0000026_acc_data.bmp,4624
AI_CUP/bounding_box_test/0004625_1016-150000-151900_0000030_acc_data.bmp,4625
AI_CUP/bounding_box_test/0004626_1016-150000-151900_0000036_acc_data.bmp,4626
AI_CUP/bounding_box_test/0004627_1016-150000-151900_0000037_acc_data.bmp,4627
AI_CUP/bounding_box_test/0004628_1016-150000-151900_0000046_acc_data.bmp,4628
AI_CUP/bounding_box_test/0004629_1016-150000-151900_0000062_acc_data.bmp,4629
AI_CUP/bounding_box_test/0004630_1016-150000-151900_0000080_acc_data.bmp,4630
AI_CUP/bounding_box_test/0004631_1016-150000-151900_0000080_acc_data.bmp,4631
AI_CUP/bounding_box_test/0004632_1016-150000-151900_0000079_acc_data.bmp,4632
AI_CUP/bounding_box_test/0004633_1016-150000-151900_0000080_acc_data.bmp,4633
AI_CUP/bounding_box_test/0004634_1016-150000-151900_0000082_acc_data.bmp,4634
AI_CUP/bounding_box_test/0004635_1016-150000-151900_0000083_acc_data.bmp,4635
AI_CUP/bounding_box_test/0004636_1016-150000-151900_0000090_acc_data.bmp,4636
AI_CUP/bounding_box_test/0004637_1016-150000-151900_0000091_acc_data.bmp,4637
AI_CUP/bounding_box_test/0004638_1016-150000-151900_0000092_acc_data.bmp,4638
AI_CUP/bounding_box_test/0004639_1016-150000-151900_0000100_acc_data.bmp,4639
AI_CUP/bounding_box_test/0004640_1016-150000-151900_0000109_acc_data.bmp,4640
AI_CUP/bounding_box_test/0004641_1016-150000-151900_0000112_acc_data.bmp,4641
AI_CUP/bounding_box_test/0004642_1016-150000-151900_0000113_acc_data.bmp,4642
AI_CUP/bounding_box_test/0004643_1016-150000-151900_0000122_acc_data.bmp,4643
AI_CUP/bounding_box_test/0004644_1016-150000-151900_0000139_acc_data.bmp,4644
AI_CUP/bounding_box_test/0004645_1016-150000-151900_0000147_acc_data.bmp,4645
AI_CUP/bounding_box_test/0004646_1016-150000-151900_0000216_acc_data.bmp,4646
AI_CUP/bounding_box_test/0004647_1016-150000-151900_0000219_acc_data.bmp,4647
AI_CUP/bounding_box_test/0004648_1016-150000-151900_0000169_acc_data.bmp,4648
AI_CUP/bounding_box_test/0004649_1016-150000-151900_0000176_acc_data.bmp,4649
AI_CUP/bounding_box_test/0004650_1016-150000-151900_0000181_acc_data.bmp,4650
AI_CUP/bounding_box_test/0004651_1016-150000-151900_0000183_acc_data.bmp,4651
AI_CUP/bounding_box_test/0004652_1016-150000-151900_0000185_acc_data.bmp,4652
AI_CUP/bounding_box_test/0004653_1016-150000-151900_0000187_acc_data.bmp,4653
AI_CUP/bounding_box_test/0004654_1016-150000-151900_0000187_acc_data.bmp,4654
AI_CUP/bounding_box_test/0004655_1016-150000-151900_0000187_acc_data.bmp,4655
AI_CUP/bounding_box_test/0004656_1016-150000-151900_0000189_acc_data.bmp,4656
AI_CUP/bounding_box_test/0004657_1016-150000-151900_0000194_acc_data.bmp,4657
AI_CUP/bounding_box_test/0004658_1016-150000-151900_0000205_acc_data.bmp,4658
AI_CUP/bounding_box_test/0004659_1016-150000-151900_0000210_acc_data.bmp,4659
AI_CUP/bounding_box_test/0004660_1016-150000-151900_0000215_acc_data.bmp,4660
AI_CUP/bounding_box_test/0004661_1016-150000-151900_0000245_acc_data.bmp,4661
AI_CUP/bounding_box_test/0004662_1016-150000-151900_0000245_acc_data.bmp,4662
AI_CUP/bounding_box_test/0004663_1016-150000-151900_0000248_acc_data.bmp,4663
AI_CUP/bounding_box_test/0004664_1016-150000-151900_0000255_acc_data.bmp,4664
AI_CUP/bounding_box_test/0004665_1016-150000-151900_0000256_acc_data.bmp,4665
AI_CUP/bounding_box_test/0004666_1016-150000-151900_0000262_acc_data.bmp,4666
AI_CUP/bounding_box_test/0004667_1016-150000-151900_0000267_acc_data.bmp,4667
AI_CUP/bounding_box_test/0004668_1016-150000-151900_0000267_acc_data.bmp,4668
AI_CUP/bounding_box_test/0004669_1016-150000-151900_0000268_acc_data.bmp,4669
AI_CUP/bounding_box_test/0004670_1016-150000-151900_0000268_acc_data.bmp,4670
AI_CUP/bounding_box_test/0004671_1016-150000-151900_0000269_acc_data.bmp,4671
AI_CUP/bounding_box_test/0004672_1016-150000-151900_0000270_acc_data.bmp,4672
AI_CUP/bounding_box_test/0004673_1016-150000-151900_0000273_acc_data.bmp,4673
AI_CUP/bounding_box_test/0004674_1016-150000-151900_0000275_acc_data.bmp,4674
AI_CUP/bounding_box_test/0004675_1016-150000-151900_0000276_acc_data.bmp,4675
AI_CUP/bounding_box_test/0004676_1016-150000-151900_0000278_acc_data.bmp,4676
AI_CUP/bounding_box_test/0004677_1016-150000-151900_0000279_acc_data.bmp,4677
AI_CUP/bounding_box_test/0004678_1016-150000-151900_0000281_acc_data.bmp,4678
AI_CUP/bounding_box_test/0004679_1016-150000-151900_0000282_acc_data.bmp,4679
AI_CUP/bounding_box_test/0004680_1016-150000-151900_0000281_acc_data.bmp,4680
AI_CUP/bounding_box_test/0004681_1016-150000-151900_0000284_acc_data.bmp,4681
AI_CUP/bounding_box_test/0004682_1016-150000-151900_0000285_acc_data.bmp,4682
AI_CUP/bounding_box_test/0004683_1016-150000-151900_0000291_acc_data.bmp,4683
AI_CUP/bounding_box_test/0004684_1016-150000-151900_0000293_acc_data.bmp,4684
AI_CUP/bounding_box_test/0004685_1016-150000-151900_0000294_acc_data.bmp,4685
AI_CUP/bounding_box_test/0004686_1016-150000-151900_0000297_acc_data.bmp,4686
AI_CUP/bounding_box_test/0004687_1016-150000-151900_0000308_acc_data.bmp,4687
AI_CUP/bounding_box_test/0004688_1016-150000-151900_0000307_acc_data.bmp,4688
AI_CUP/bounding_box_test/0004689_1016-150000-151900_0000318_acc_data.bmp,4689
AI_CUP/bounding_box_test/0004690_1016-150000-151900_0000331_acc_data.bmp,4690
AI_CUP/bounding_box_test/0004691_1016-150000-151900_0000334_acc_data.bmp,4691
AI_CUP/bounding_box_test/0004692_1016-150000-151900_0000335_acc_data.bmp,4692
AI_CUP/bounding_box_test/0004693_1016-150000-151900_0000340_acc_data.bmp,4693
AI_CUP/bounding_box_test/0004694_1016-150000-151900_0000345_acc_data.bmp,4694
AI_CUP/bounding_box_test/0004695_1016-150000-151900_0000345_acc_data.bmp,4695
AI_CUP/bounding_box_test/0004696_1016-150000-151900_0000345_acc_data.bmp,4696
AI_CUP/bounding_box_test/0004697_1016-150000-151900_0000347_acc_data.bmp,4697
AI_CUP/bounding_box_test/0004698_1016-150000-151900_0000351_acc_data.bmp,4698
AI_CUP/bounding_box_test/0004699_1016-150000-151900_0000353_acc_data.bmp,4699
AI_CUP/bounding_box_test/0004700_1016-150000-151900_0000357_acc_data.bmp,4700
AI_CUP/bounding_box_test/0004701_1016-150000-151900_0000011_acc_data.bmp,4701
AI_CUP/bounding_box_test/0004702_1016-150000-151900_0000013_acc_data.bmp,4702
AI_CUP/bounding_box_test/0004703_1016-150000-151900_0000022_acc_data.bmp,4703
AI_CUP/bounding_box_test/0004704_1016-150000-151900_0000075_acc_data.bmp,4704
AI_CUP/bounding_box_test/0004705_1016-150000-151900_0000089_acc_data.bmp,4705
AI_CUP/bounding_box_test/0004706_1016-150000-151900_0000091_acc_data.bmp,4706
AI_CUP/bounding_box_test/0004707_1016-150000-151900_0000096_acc_data.bmp,4707
AI_CUP/bounding_box_test/0004708_1016-150000-151900_0000130_acc_data.bmp,4708
AI_CUP/bounding_box_test/0004709_1016-150000-151900_0000165_acc_data.bmp,4709
AI_CUP/bounding_box_test/0004710_1016-150000-151900_0000260_acc_data.bmp,4710
AI_CUP/bounding_box_test/0004711_1016-150000-151900_0000261_acc_data.bmp,4711
AI_CUP/bounding_box_test/0004712_1016-150000-151900_0000322_acc_data.bmp,4712
AI_CUP/bounding_box_test/0004713_1016-150000-151900_0000325_acc_data.bmp,4713
AI_CUP/bounding_box_test/0004714_1016-150000-151900_0000348_acc_data.bmp,4714
AI_CUP/bounding_box_test/0004715_1016-190000-191900_0000225_acc_data.bmp,4715
AI_CUP/bounding_box_test/0004716_1016-190000-191900_0000002_acc_data.bmp,4716
AI_CUP/bounding_box_test/0004717_1016-190000-191900_0000001_acc_data.bmp,4717
AI_CUP/bounding_box_test/0004718_1016-190000-191900_0000226_acc_data.bmp,4718
AI_CUP/bounding_box_test/0004719_1016-190000-191900_0000010_acc_data.bmp,4719
AI_CUP/bounding_box_test/0004720_1016-190000-191900_0000006_acc_data.bmp,4720
AI_CUP/bounding_box_test/0004721_1016-190000-191900_0000008_acc_data.bmp,4721
AI_CUP/bounding_box_test/0004722_1016-190000-191900_0000007_acc_data.bmp,4722
AI_CUP/bounding_box_test/0004723_1016-190000-191900_0000008_acc_data.bmp,4723
AI_CUP/bounding_box_test/0004724_1016-190000-191900_0000009_acc_data.bmp,4724
AI_CUP/bounding_box_test/0004725_1016-190000-191900_0000011_acc_data.bmp,4725
AI_CUP/bounding_box_test/0004726_1016-190000-191900_0000012_acc_data.bmp,4726
AI_CUP/bounding_box_test/0004727_1016-190000-191900_0000012_acc_data.bmp,4727
AI_CUP/bounding_box_test/0004728_1016-190000-191900_0000017_acc_data.bmp,4728
AI_CUP/bounding_box_test/0004729_1016-190000-191900_0000020_acc_data.bmp,4729
AI_CUP/bounding_box_test/0004730_1016-190000-191900_0000066_acc_data.bmp,4730
AI_CUP/bounding_box_test/0004731_1016-190000-191900_0000085_acc_data.bmp,4731
AI_CUP/bounding_box_test/0004732_1016-190000-191900_0000031_acc_data.bmp,4732
AI_CUP/bounding_box_test/0004733_1016-190000-191900_0000040_acc_data.bmp,4733
AI_CUP/bounding_box_test/0004734_1016-190000-191900_0000054_acc_data.bmp,4734
AI_CUP/bounding_box_test/0004735_1016-190000-191900_0000028_acc_data.bmp,4735
AI_CUP/bounding_box_test/0004736_1016-190000-191900_0000029_acc_data.bmp,4736
AI_CUP/bounding_box_test/0004737_1016-190000-191900_0000001_acc_data.bmp,4737
AI_CUP/bounding_box_test/0004738_1016-190000-191900_0000043_acc_data.bmp,4738
AI_CUP/bounding_box_test/0004739_1016-190000-191900_0000051_acc_data.bmp,4739
AI_CUP/bounding_box_test/0004740_1016-190000-191900_0000098_acc_data.bmp,4740
AI_CUP/bounding_box_test/0004741_1016-190000-191900_0000086_acc_data.bmp,4741
AI_CUP/bounding_box_test/0004742_1016-190000-191900_0000095_acc_data.bmp,4742
AI_CUP/bounding_box_test/0004743_1016-190000-191900_0000097_acc_data.bmp,4743
AI_CUP/bounding_box_test/0004744_1016-190000-191900_0000099_acc_data.bmp,4744
AI_CUP/bounding_box_test/0004745_1016-190000-191900_0000102_acc_data.bmp,4745
AI_CUP/bounding_box_test/0004746_1016-190000-191900_0000102_acc_data.bmp,4746
AI_CUP/bounding_box_test/0004747_1016-190000-191900_0000104_acc_data.bmp,4747
AI_CUP/bounding_box_test/0004748_1016-190000-191900_0000108_acc_data.bmp,4748
AI_CUP/bounding_box_test/0004749_1016-190000-191900_0000106_acc_data.bmp,4749
AI_CUP/bounding_box_test/0004750_1016-190000-191900_0000239_acc_data.bmp,4750
AI_CUP/bounding_box_test/0004751_1016-190000-191900_0000066_acc_data.bmp,4751
AI_CUP/bounding_box_test/0004752_1016-190000-191900_0000142_acc_data.bmp,4752
AI_CUP/bounding_box_test/0004753_1016-190000-191900_0000122_acc_data.bmp,4753
AI_CUP/bounding_box_test/0004754_1016-190000-191900_0000121_acc_data.bmp,4754
AI_CUP/bounding_box_test/0004755_1016-190000-191900_0000118_acc_data.bmp,4755
AI_CUP/bounding_box_test/0004756_1016-190000-191900_0000123_acc_data.bmp,4756
AI_CUP/bounding_box_test/0004757_1016-190000-191900_0000132_acc_data.bmp,4757
AI_CUP/bounding_box_test/0004758_1016-190000-191900_0000137_acc_data.bmp,4758
AI_CUP/bounding_box_test/0004759_1016-190000-191900_0000130_acc_data.bmp,4759
AI_CUP/bounding_box_test/0004760_1016-190000-191900_0000213_acc_data.bmp,4760
AI_CUP/bounding_box_test/0004761_1016-190000-191900_0000133_acc_data.bmp,4761
AI_CUP/bounding_box_test/0004762_1016-190000-191900_0000134_acc_data.bmp,4762
AI_CUP/bounding_box_test/0004763_1016-190000-191900_0000148_acc_data.bmp,4763
AI_CUP/bounding_box_test/0004764_1016-190000-191900_0000159_acc_data.bmp,4764
AI_CUP/bounding_box_test/0004765_1016-190000-191900_0000185_acc_data.bmp,4765
AI_CUP/bounding_box_test/0004766_1016-190000-191900_0000164_acc_data.bmp,4766
AI_CUP/bounding_box_test/0004767_1016-190000-191900_0000195_acc_data.bmp,4767
AI_CUP/bounding_box_test/0004768_1016-190000-191900_0000188_acc_data.bmp,4768
AI_CUP/bounding_box_test/0004769_1016-190000-191900_0000188_acc_data.bmp,4769
AI_CUP/bounding_box_test/0004770_1016-190000-191900_0000189_acc_data.bmp,4770
AI_CUP/bounding_box_test/0004771_1016-190000-191900_0000268_acc_data.bmp,4771
AI_CUP/bounding_box_test/0004772_1016-190000-191900_0000197_acc_data.bmp,4772
AI_CUP/bounding_box_test/0004773_1016-190000-191900_0000197_acc_data.bmp,4773
AI_CUP/bounding_box_test/0004774_1016-190000-191900_0000199_acc_data.bmp,4774
AI_CUP/bounding_box_test/0004775_1016-190000-191900_0000208_acc_data.bmp,4775
AI_CUP/bounding_box_test/0004776_1016-190000-191900_0000209_acc_data.bmp,4776
AI_CUP/bounding_box_test/0004777_1016-190000-191900_0000259_acc_data.bmp,4777
AI_CUP/bounding_box_test/0004778_1016-190000-191900_0000225_acc_data.bmp,4778
AI_CUP/bounding_box_test/0004779_1016-190000-191900_0000227_acc_data.bmp,4779
AI_CUP/bounding_box_test/0004780_1016-190000-191900_0000223_acc_data.bmp,4780
AI_CUP/bounding_box_test/0004781_1016-190000-191900_0000228_acc_data.bmp,4781
AI_CUP/bounding_box_test/0004782_1016-190000-191900_0000226_acc_data.bmp,4782
AI_CUP/bounding_box_test/0004783_1016-190000-191900_0000225_acc_data.bmp,4783
AI_CUP/bounding_box_test/0004784_1016-190000-191900_0000233_acc_data.bmp,4784
AI_CUP/bounding_box_test/0004785_1016-190000-191900_0000234_acc_data.bmp,4785
AI_CUP/bounding_box_test/0004786_1016-190000-191900_0000275_acc_data.bmp,4786
AI_CUP/bounding_box_test/0004787_1016-190000-191900_0000254_acc_data.bmp,4787
AI_CUP/bounding_box_test/0004788_1016-190000-191900_0000258_acc_data.bmp,4788
AI_CUP/bounding_box_test/0004789_1016-190000-191900_0000261_acc_data.bmp,4789
AI_CUP/bounding_box_test/0004790_1016-190000-191900_0000283_acc_data.bmp,4790
AI_CUP/bounding_box_test/0004791_1016-190000-191900_0000278_acc_data.bmp,4791
AI_CUP/bounding_box_test/0004792_1016-190000-191900_0000278_acc_data.bmp,4792
AI_CUP/bounding_box_test/0004793_1016-190000-191900_0000283_acc_data.bmp,4793
AI_CUP/bounding_box_test/0004794_1016-190000-191900_0000289_acc_data.bmp,4794
AI_CUP/bounding_box_test/0004795_1016-190000-191900_0000290_acc_data.bmp,4795
AI_CUP/bounding_box_test/0004796_1016-190000-191900_0000302_acc_data.bmp,4796
AI_CUP/bounding_box_test/0004797_1016-190000-191900_0000292_acc_data.bmp,4797
AI_CUP/bounding_box_test/0004798_1016-190000-191900_0000301_acc_data.bmp,4798
AI_CUP/bounding_box_test/0004799_1016-190000-191900_0000311_acc_data.bmp,4799
AI_CUP/bounding_box_test/0004800_1016-190000-191900_0000315_acc_data.bmp,4800
AI_CUP/bounding_box_test/0004801_1016-190000-191900_0000312_acc_data.bmp,4801
AI_CUP/bounding_box_test/0004802_1016-190000-191900_0000323_acc_data.bmp,4802
AI_CUP/bounding_box_test/0004803_1016-190000-191900_0000314_acc_data.bmp,4803
AI_CUP/bounding_box_test/0004804_1016-190000-191900_0000321_acc_data.bmp,4804
AI_CUP/bounding_box_test/0004805_1016-190000-191900_0000315_acc_data.bmp,4805
AI_CUP/bounding_box_test/0004806_1016-190000-191900_0000005_acc_data.bmp,4806
AI_CUP/bounding_box_test/0004807_1016-190000-191900_0000005_acc_data.bmp,4807
AI_CUP/bounding_box_test/0004808_1016-190000-191900_0000007_acc_data.bmp,4808
AI_CUP/bounding_box_test/0004809_1016-190000-191900_0000011_acc_data.bmp,4809
AI_CUP/bounding_box_test/0004810_1016-190000-191900_0000144_acc_data.bmp,4810
AI_CUP/bounding_box_test/0004811_1016-190000-191900_0000023_acc_data.bmp,4811
AI_CUP/bounding_box_test/0004812_1016-190000-191900_0000044_acc_data.bmp,4812
AI_CUP/bounding_box_test/0004813_1016-190000-191900_0000046_acc_data.bmp,4813
AI_CUP/bounding_box_test/0004814_1016-190000-191900_0000050_acc_data.bmp,4814
AI_CUP/bounding_box_test/0004815_1016-190000-191900_0000056_acc_data.bmp,4815
AI_CUP/bounding_box_test/0004816_1016-190000-191900_0000059_acc_data.bmp,4816
AI_CUP/bounding_box_test/0004817_1016-190000-191900_0000062_acc_data.bmp,4817
AI_CUP/bounding_box_test/0004818_1016-190000-191900_0000064_acc_data.bmp,4818
AI_CUP/bounding_box_test/0004819_1016-190000-191900_0000070_acc_data.bmp,4819
AI_CUP/bounding_box_test/0004820_1016-190000-191900_0000091_acc_data.bmp,4820
AI_CUP/bounding_box_test/0004821_1016-190000-191900_0000094_acc_data.bmp,4821
AI_CUP/bounding_box_test/0004822_1016-190000-191900_0000097_acc_data.bmp,4822
AI_CUP/bounding_box_test/0004823_1016-190000-191900_0000116_acc_data.bmp,4823
AI_CUP/bounding_box_test/0004824_1016-190000-191900_0000118_acc_data.bmp,4824
AI_CUP/bounding_box_test/0004825_1016-190000-191900_0000125_acc_data.bmp,4825
AI_CUP/bounding_box_test/0004826_1016-190000-191900_0000125_acc_data.bmp,4826
AI_CUP/bounding_box_test/0004827_1016-190000-191900_0000126_acc_data.bmp,4827
AI_CUP/bounding_box_test/0004828_1016-190000-191900_0000127_acc_data.bmp,4828
AI_CUP/bounding_box_test/0004829_1016-190000-191900_0000130_acc_data.bmp,4829
AI_CUP/bounding_box_test/0004830_1016-190000-191900_0000133_acc_data.bmp,4830
AI_CUP/bounding_box_test/0004831_1016-190000-191900_0000134_acc_data.bmp,4831
AI_CUP/bounding_box_test/0004832_1016-190000-191900_0000136_acc_data.bmp,4832
AI_CUP/bounding_box_test/0004833_1016-190000-191900_0000139_acc_data.bmp,4833
AI_CUP/bounding_box_test/0004834_1016-190000-191900_0000160_acc_data.bmp,4834
AI_CUP/bounding_box_test/0004835_1016-190000-191900_0000161_acc_data.bmp,4835
AI_CUP/bounding_box_test/0004836_1016-190000-191900_0000164_acc_data.bmp,4836
AI_CUP/bounding_box_test/0004837_1016-190000-191900_0000167_acc_data.bmp,4837
AI_CUP/bounding_box_test/0004838_1016-190000-191900_0000178_acc_data.bmp,4838
AI_CUP/bounding_box_test/0004839_1016-190000-191900_0000173_acc_data.bmp,4839
AI_CUP/bounding_box_test/0004840_1016-190000-191900_0000176_acc_data.bmp,4840
AI_CUP/bounding_box_test/0004841_1016-190000-191900_0000204_acc_data.bmp,4841
AI_CUP/bounding_box_test/0004842_1016-190000-191900_0000207_acc_data.bmp,4842
AI_CUP/bounding_box_test/0004843_1016-190000-191900_0000209_acc_data.bmp,4843
AI_CUP/bounding_box_test/0004844_1016-190000-191900_0000211_acc_data.bmp,4844
AI_CUP/bounding_box_test/0004845_1016-190000-191900_0000215_acc_data.bmp,4845
AI_CUP/bounding_box_test/0004846_1016-190000-191900_0000217_acc_data.bmp,4846
AI_CUP/bounding_box_test/0004847_1016-190000-191900_0000217_acc_data.bmp,4847
AI_CUP/bounding_box_test/0004848_1016-190000-191900_0000220_acc_data.bmp,4848
AI_CUP/bounding_box_test/0004849_1016-190000-191900_0000222_acc_data.bmp,4849
AI_CUP/bounding_box_test/0004850_1016-190000-191900_0000222_acc_data.bmp,4850
AI_CUP/bounding_box_test/0004851_1016-190000-191900_0000253_acc_data.bmp,4851
AI_CUP/bounding_box_test/0004852_1016-190000-191900_0000253_acc_data.bmp,4852
AI_CUP/bounding_box_test/0004853_1016-190000-191900_0000254_acc_data.bmp,4853
AI_CUP/bounding_box_test/0004854_1016-190000-191900_0000260_acc_data.bmp,4854
AI_CUP/bounding_box_test/0004855_1016-190000-191900_0000260_acc_data.bmp,4855
AI_CUP/bounding_box_test/0004856_1016-190000-191900_0000266_acc_data.bmp,4856
AI_CUP/bounding_box_test/0004857_1016-190000-191900_0000307_acc_data.bmp,4857
AI_CUP/bounding_box_test/0004858_1016-190000-191900_0000302_acc_data.bmp,4858
AI_CUP/bounding_box_test/0004859_1016-190000-191900_0000313_acc_data.bmp,4859
AI_CUP/bounding_box_test/0004860_1016-190000-191900_0000318_acc_data.bmp,4860
AI_CUP/bounding_box_test/0004861_1016-190000-191900_0000318_acc_data.bmp,4861
AI_CUP/bounding_box_test/0004862_1016-190000-191900_0000320_acc_data.bmp,4862
AI_CUP/bounding_box_test/0004863_1016-190000-191900_0000323_acc_data.bmp,4863
AI_CUP/bounding_box_test/0004864_1016-190000-191900_0000323_acc_data.bmp,4864
AI_CUP/bounding_box_test/0004865_1016-190000-191900_0000324_acc_data.bmp,4865
AI_CUP/bounding_box_test/0004866_1016-190000-191900_0000325_acc_data.bmp,4866
AI_CUP/bounding_box_test/0004867_1016-190000-191900_0000328_acc_data.bmp,4867
AI_CUP/bounding_box_test/0004868_1016-190000-191900_0000328_acc_data.bmp,4868
AI_CUP/bounding_box_test/0004869_1016-190000-191900_0000330_acc_data.bmp,4869
AI_CUP/bounding_box_test/0004870_1016-190000-191900_0000332_acc_data.bmp,4870
AI_CUP/bounding_box_test/0004871_1016-190000-191900_0000348_acc_data.bmp,4871
AI_CUP/bounding_box_test/0004872_1016-190000-191900_0000351_acc_data.bmp,4872
AI_CUP/bounding_box_test/0004873_1016-190000-191900_0000358_acc_data.bmp,4873
AI_CUP/bounding_box_test/0004874_1016-190000-191900_0000011_acc_data.bmp,4874
AI_CUP/bounding_box_test/0004875_1016-190000-191900_0000001_acc_data.bmp,4875
AI_CUP/bounding_box_test/0004876_1016-190000-191900_0000002_acc_data.bmp,4876
AI_CUP/bounding_box_test/0004877_1016-190000-191900_0000002_acc_data.bmp,4877
AI_CUP/bounding_box_test/0004878_1016-190000-191900_0000001_acc_data.bmp,4878
AI_CUP/bounding_box_test/0004879_1016-190000-191900_0000011_acc_data.bmp,4879
AI_CUP/bounding_box_test/0004880_1016-190000-191900_0000002_acc_data.bmp,4880
AI_CUP/bounding_box_test/0004881_1016-190000-191900_0000011_acc_data.bmp,4881
AI_CUP/bounding_box_test/0004882_1016-190000-191900_0000014_acc_data.bmp,4882
AI_CUP/bounding_box_test/0004883_1016-190000-191900_0000032_acc_data.bmp,4883
AI_CUP/bounding_box_test/0004884_1016-190000-191900_0000039_acc_data.bmp,4884
AI_CUP/bounding_box_test/0004885_1016-190000-191900_0000049_acc_data.bmp,4885
AI_CUP/bounding_box_test/0004886_1016-190000-191900_0000094_acc_data.bmp,4886
AI_CUP/bounding_box_test/0004887_1016-190000-191900_0000075_acc_data.bmp,4887
AI_CUP/bounding_box_test/0004888_1016-190000-191900_0000067_acc_data.bmp,4888
AI_CUP/bounding_box_test/0004889_1016-190000-191900_0000074_acc_data.bmp,4889
AI_CUP/bounding_box_test/0004890_1016-190000-191900_0000107_acc_data.bmp,4890
AI_CUP/bounding_box_test/0004891_1016-190000-191900_0000098_acc_data.bmp,4891
AI_CUP/bounding_box_test/0004892_1016-190000-191900_0000128_acc_data.bmp,4892
AI_CUP/bounding_box_test/0004893_1016-190000-191900_0000127_acc_data.bmp,4893
AI_CUP/bounding_box_test/0004894_1016-190000-191900_0000126_acc_data.bmp,4894
AI_CUP/bounding_box_test/0004895_1016-190000-191900_0000129_acc_data.bmp,4895
AI_CUP/bounding_box_test/0004896_1016-190000-191900_0000129_acc_data.bmp,4896
AI_CUP/bounding_box_test/0004897_1016-190000-191900_0000132_acc_data.bmp,4897
AI_CUP/bounding_box_test/0004898_1016-190000-191900_0000137_acc_data.bmp,4898
AI_CUP/bounding_box_test/0004899_1016-190000-191900_0000144_acc_data.bmp,4899
AI_CUP/bounding_box_test/0004900_1016-190000-191900_0000139_acc_data.bmp,4900
